"rank","school_id","school_name","city","state","mascot","address","logo_url","W","L","win_pct","opp_win_pct","opp_opp_win_pct","rpi"
185,"HF4UPN","Selma High School","Selma","AL","Saints","2180 Broad Street","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/7b17809f-17cc-4477-b571-040a5126bf30?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729207&Signature=KZv%2B%2FjkTyARwbXcgNKbVBfJ6E5Y%3D",5,8,0.384615384615385,0.49034749034749,0.496602841260037,0.449618485782785
186,"K4N8VV","Phillips High School","Bear Creek","AL","Bears",NA,"https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/e1de4f8f-5597-4c02-a20d-5f381e03e9f1?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729205&Signature=%2FNbFXQ%2FLQxRXAxBbkFmG1Wqrjx4%3D",6,9,0.375,0.492753623188406,0.496894409937888,0.446687370600414
187,"98NGSJ","Florence High School","Florence","AL","Falcon","1201 Bradshaw Drive","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/ac4271cc-18de-4211-f32f-6e4f4776ab04?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729205&Signature=KvHK4fZQ7WX2kDfgisYWCkjALe0%3D",6,10,0.375,0.490909090909091,0.496926229508197,0.446049739195231
188,"3SVM9D","Brindlee Mountain High School","Guntersville","AL","Lions","994 Scant City Rd.","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/901c0b6c-ee96-49f9-886f-f629ed2d42e7?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729202&Signature=K%2FzPLQBlRaEPgXVCiIWICvCuI8c%3D",4,7,0.363636363636364,0.492682926829268,0.496637848222863,0.442053031900505
189,"7PCA46","Oakwood Adventist Academy","Huntsville","AL","Mustangs","7000 ADVENTIST BLVD NW","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/f9af6798-8737-4925-b2d0-0d7eea6529bb?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729205&Signature=3iAnp3IIpx5v3YrJA9HsLr7hwFY%3D",4,7,0.363636363636364,0.488372093023256,0.496654275092937,0.440548346785919
190,"43RWTF","Madison Academy","Madison","AL","Mustang","325 Slaughter Road","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/37479f3a-6157-4509-ea44-b67c6c3442ef?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729205&Signature=rb2qdCL4mJCJxxjavkFKXEo8plY%3D",4,7,0.363636363636364,0.487889273356401,0.495101241018942,0.439991101384021
191,"8V3GX2","Arab High School","Arab","AL",NA,"511 Arabian Drive","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/e9976b93-79ba-490f-f417-77463aa44958?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729202&Signature=S%2B9O3pqhVQ1s7dziUSIS8%2FLu9DA%3D",5,9,0.357142857142857,0.494117647058824,0.495316159250585,0.439627359140377
192,"YZZW3Z","Choctaw County High School","Butler","AL","Tigers","277 Tom Orr Drive","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/ef659e5a-ca68-44d0-cbb3-875e0023dcc8?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729202&Signature=4U0PAC7jdtXNcZ6V8Am8cZjkjBY%3D",4,7,0.363636363636364,0.481927710843373,0.49185667752443,0.437093413630834
193,"TPPH4T","Montevallo High School","Montevallo","AL","Bulldogs","980 Oak Street","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/af65e46e-d5f0-479a-96bb-e9d0f0142615?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729205&Signature=VpZ6yP9W4yL9w05QJS8RGRpClIg%3D",6,11,0.352941176470588,0.490421455938697,0.496649292628444,0.43698630332389
194,"P55DLG","Saks High School","Anniston","AL","Wildcat","4401 Saks Rd","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/de64a201-f8da-420b-a048-db75406c8d3b?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729206&Signature=5CnpTWn%2FQwAKL4WQgeqqldqf55Y%3D",6,11,0.352941176470588,0.489626556016597,0.494797687861272,0.436245187159362
195,"45QMK2","Providence Christian School","Dothan","AL","Eagle","4847 Murphy Mill Road","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/07d059ab-f9f8-43ad-e32d-7fb7e6b23393?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729206&Signature=3d5yHxBbnDrRjQY4J71f%2FiQBoFE%3D",5,9,0.357142857142857,0.476635514018692,0.496153846153846,0.433718034302147
196,"3W26DU","Westminster School At Oak Mountain","Birmingham","AL","Knights","5080 Cahaba Valley Trace","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/ca5d014b-d56f-4bb5-e463-10b670bf1812?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729208&Signature=LYbB8WG1VMSgMAS%2BfWRge0UwGt4%3D",5,10,0.333333333333333,0.489082969432314,0.496240601503759,0.428572523010583
197,"FUX6KR","Hillcrest High School, Tuscaloosa","Tuscaloosa","AL","Patriots","300 Patriot Parkway ","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/9b05794a-329d-4111-c4e5-0a73cbb530f0?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729205&Signature=qcHQ89PgmswF21wTvsDQ44vgqtU%3D",4,8,0.333333333333333,0.489130434782609,0.495358090185676,0.428368508053665
198,"WTFF6B","Lawrence County High School","Moulton","AL","Red Devil","102 College Street","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/edc2fa61-6a9a-4861-8d47-3fd0a453d2c7?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729205&Signature=jUI4%2F9xeHlfAkJSSw51RgQ0NqY4%3D",4,8,0.333333333333333,0.487603305785124,0.496,0.427994490358127
199,"JYY8CN","Talladega High School","Talladega","AL","Tiger","1177 McMillan Street","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/bd1acf6b-adbc-467c-d76a-f8f6cd988564?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729208&Signature=Iy3zAU1Y0Maojf7sZzYeT%2BFlYFo%3D",4,8,0.333333333333333,0.485714285714286,0.496044303797468,0.4273444092827
200,"KKYA5X","Opelika High School","Opelika","AL","Bulldogs","1700 Lafayette Parkway","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/ae317f89-d138-456a-c2c8-672eb8fdcb9b?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729205&Signature=GlGnRzMl8ekq%2BQP3fxkRRBab1Kg%3D",6,11,0.352941176470588,0.464516129032258,0.490820073439412,0.426462134109379
201,"TB8SG3","Colbert Heights High School","Tuscumbia","AL",NA,"6825 Woodmont Dr.","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/7af3a392-c917-40e5-f686-43d3e0760fac?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729202&Signature=epQrVVCEH%2B1X54zt%2FNo2gsTW9pE%3D",5,10,0.333333333333333,0.484162895927602,0.493598862019915,0.426190062412973
202,"3VGVSE","Tharptown High School","Russellville","AL","Wildcats","255 Highway 80","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/4322a3a6-7d15-44dc-a940-4911a764ce6f?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729208&Signature=v0DK2YlstA3cPvuhqosaMNoMngM%3D",4,8,0.333333333333333,0.480582524271845,0.494269340974212,0.425104552072032
203,"V65K88","Beulah High School","Valley","AL","Bobcat","4848 Lee Road 270","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/e60101d8-76f1-451a-af02-fabd65942aae?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729202&Signature=9Q5iuVBps3pk05%2B20hGHBd7Xz24%3D",4,8,0.333333333333333,0.474576271186441,0.493421052631579,0.422790291406482
204,"TN7H7X","Orange Beach High School ","Orange Beach","AL","Makos","23908 Canal Rd.","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/9f68339f-c2ee-4c34-d7cd-49c5d58a63ef?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729205&Signature=xpo3A5WfQ6NfTB6hfV%2FckztT3fo%3D",6,13,0.315789473684211,0.488063660477454,0.49438202247191,0.420733576258771
205,"7J4W5V","McAdory High School","Mccalla","AL","Yellow Jackets","4800 McAdory School Road","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/1eba55b7-6e3e-4f1c-a1c5-3bcf14aa41b4?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729205&Signature=7jFCZpKX6vrxyslHPENbL5tx1Ko%3D",4,9,0.307692307692308,0.491166077738516,0.494802494802495,0.418685673986027
206,"WKAEPX","A.P. Brewer High School","Somerville","AL","Patriots","59 Eva Road","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/24d1db79-3496-45b2-fa8b-998e16b9f179?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729202&Signature=xfbhl%2F8A9DWQvpmngSIcblAVHzU%3D",4,9,0.307692307692308,0.486486486486487,0.496320523303352,0.417427324173032
207,"F9G74Q","Spanish Fort High School","Spanish Fort","AL","Toros","1 Plaza De Toros","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/4bfc1e35-6891-498b-dfc5-a22433c49749?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729208&Signature=x3ogtyusjnGc1J8JAhNIzroc%2F7Q%3D",4,9,0.307692307692308,0.484978540772532,0.494720965309201,0.41649965367461
208,"8RFRZX","Holtville High School","Deatsville","AL","Bulldog","10425 Holtville Road","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/bbce9ff5-9441-41e5-e936-5b00455354fa?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729205&Signature=qvYAQ3lMQKbcrh7Hb89Wrnjge2U%3D",3,7,0.3,0.486301369863014,0.495901639344262,0.41418088928812
209,"68B34C","Smiths Station High School","Smiths Station","AL","Panthers","4228 Panther Parkway","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/f27792c8-2ee3-4036-a86f-926c21329e9c?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729207&Signature=EVjLypsEdien%2Bh5XyTIQMChvczI%3D",3,7,0.3,0.486486486486487,0.490813648293963,0.412973682343761
210,"XD9FVZ","Washington County High School","Chatom","AL","Bulldogs","21 School Rd ","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/da302b97-3ed9-4581-cca4-c364258616fa?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729208&Signature=IZlvA%2FhQHUobWJH%2BC8astzYR0Xg%3D",3,7,0.3,0.477272727272727,0.48993288590604,0.409528676021965
211,"1L8YCV","Hanceville High School","Hanceville","AL","Bulldog","801 Commercial ST","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/db2bf0d0-fe43-43ed-dbd2-3a7b7d818b2b?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729205&Signature=etAtdDqdEyf0pD4ZG9OBG1vFlOY%3D",4,10,0.285714285714286,0.488372093023256,0.496468926553672,0.409333178482272
212,"VLCC25","Geraldine High School","Geraldine","AL","Bulldogs","13011 AL Hwy 227","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/6f381591-3ce1-4d06-d345-f8f6fc2c87e2?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729205&Signature=ZI37caGSce5DUQObgaO6nq78KgY%3D",4,10,0.285714285714286,0.487603305785124,0.495941558441558,0.408932260920897
213,"FMWUYX","Huffman High School-Magnet","Birmingham","AL","Vikings","950 Springville Road","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/2f4b392d-be23-4041-ba99-4e3c9bc81997?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729205&Signature=2BjhLfK7g8isytBDDDLyllUVT7Q%3D",5,12,0.294117647058824,0.479087452471483,0.493723849372385,0.408758629531645
214,"REM93W","B.C. Rain High School","Mobile","AL","Red Raiders","3125 Dauphin Island Parkway","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/4fbe9de7-e714-4785-871e-b9e95c5c5a9e?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729202&Signature=vuQgATkK7dIWRPXqB4faxq4lciA%3D",3,8,0.272727272727273,0.486033519553073,0.494623655913978,0.402858554912979
215,"A84FFU","Goshen High School","Goshen","AL","Eagles","286 Eagle Circle | P.O. Box 7","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/60f14789-729a-4d73-b050-1a18f20b9705?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729205&Signature=vd8mxmzfeKtmfvd1rfUXRTGVc0s%3D",3,8,0.272727272727273,0.481481481481481,0.493069306930693,0.400876754342101
216,"469AE7","Elmore County High School","Eclectic","AL","Panthers","155 North College Ave","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/6243b7a8-835a-4f43-eb19-8c2746d5cc1e?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729204&Signature=%2FTsVvHB8JVPrpvC7Dqn%2FG8mntKA%3D",3,8,0.272727272727273,0.472868217054264,0.495662949194548,0.398510522358538
217,"GYN3NW","Percy Julian High School","Montgomery","AL","Phoenix","225 Ann Street","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/863428db-0f29-4847-c97d-d7cd497417bf?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729205&Signature=MKelV9oos4%2BYYdzE6zLqn0uFiMM%3D",4,11,0.266666666666667,0.479452054794521,0.495221546481321,0.398280272465079
218,"YBVVGE","Helena High School","Helena","AL","Huskies","1310 Hillsboro Pkwy","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/9ea16b9e-e502-4015-9533-50716d450b71?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729205&Signature=Qi%2Bn4cva9IH0lDnXUR%2BREz11Ed4%3D",4,12,0.25,0.489528795811518,0.494407158836689,0.394936868243204
219,"QB8EEJ","Ellwood Christian Academy","Selma","AL","Eagles","1 Bell Road","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/1f4cacd0-b9c9-4123-9e17-37ae27a0bd84?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729204&Signature=ChJsTiRQe%2Ffmru3ObIPiIeyusQw%3D",3,9,0.25,0.482954545454545,0.496173469387755,0.39307745825603
220,"EJWAY5","Handley High School","Roanoke","AL","Tigers","100 Tiger Circle","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/3b6f5dc4-06aa-4d0d-e888-70c55eac61e8?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729205&Signature=GbX9aTpFdzrg946IiWbKb%2BWKink%3D",3,9,0.25,0.479381443298969,0.492081447963801,0.390803867145589
221,"GTYVU2","Douglas High School","Douglas","AL","Eagles","P.O. Box 300","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/b4e7724c-f9f7-43c4-f4f2-7ff3a9ef2bac?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729203&Signature=4TKG5zoRy8dYX%2BlxlKn8UbdL33U%3D",4,13,0.235294117647059,0.482866043613707,0.494468085106383,0.386737783600217
222,"97LVA2","Shoals Christian School","Florence","AL","Flame","301 Heathrow Drive","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/ea7365c4-09b9-43b8-e450-85f07499c5d0?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729207&Signature=NyESIGIz5DnjG2BgBRb9JhCW7XU%3D",3,10,0.230769230769231,0.480851063829787,0.492577597840756,0.383749964108307
223,"N3PQKJ","St. Clair County High School","Odenville","AL","Saints","16700 Hwy 411N","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/f6272871-0c98-4c78-99ae-323d0491cae1?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729208&Signature=xw4MIEKFDnbUgd91Fiy2UQoKxVY%3D",3,11,0.214285714285714,0.484848484848485,0.495426829268293,0.379267962728329
224,"7JMBFE","Center Point High School","Center Point","AL","Eagles","1000 Eagle Drive","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/6e5e91ef-0b6b-4286-85e5-ee6ef9156e38?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729202&Signature=WetHQ5G%2FQ%2FlABCgd5OUAkride5k%3D",2,8,0.2,0.485294117647059,0.496087636932707,0.373874850409647
225,"LK9MLN","Corner High School","Dora","AL","Yellow Jackets","4301 Warrior Jasper Rd","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/99a66be0-16fa-4fb4-f747-1d4652349e90?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729202&Signature=DlmT7iH7pawEiBcdqPx95W9sNdA%3D",2,8,0.2,0.485436893203884,0.493955094991364,0.3733916863692
226,"5D5D4E","Cordova High School","Cordova","AL","Devil","183 School Road","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/e833608c-84e0-4114-c597-7e86e20091d1?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729202&Signature=3GCoiGkdmTRxiYAG6IRTIlFP1T0%3D",2,8,0.2,0.480769230769231,0.494908350305499,0.371996318345606
227,"FF1BKX","Westminster Christian Academy","Huntsville","AL","Wildcats","PO Box 5287","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/15f286d7-d4c4-43d1-f32f-8bc863da5225?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729208&Signature=dJ76J3VMNH3njUeazgrcLDpGxjU%3D",2,8,0.2,0.478260869565217,0.493282149712092,0.370711841775849
228,"4QAWD9","Tanner High School","Tanner","AL","Rattlers","12060 Sommers Rd","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/392e2e36-b3bf-4643-e9e0-60bad6b9b80b?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729208&Signature=%2FLW9lGYiUv%2BmK10j1x7yRE%2Bfi78%3D",2,9,0.181818181818182,0.48471615720524,0.492801771871539,0.365578370716992
229,"ARKSRQ","Baldwin County High School","Bay Minette","AL",NA,"1 Tiger Dr","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/9a85678f-ec64-4b2c-87d2-0632a75d6c6e?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729202&Signature=3p2gX2ZHJmQT5DkqsaUrZn2Ky8k%3D",3,13,0.1875,0.478102189781022,0.491951710261569,0.36532369398875
230,"VCQVN3","Wilcox Central High School","Camden","AL","Jaguars","1310 T. L.  Threadgill Rd.","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/79cb1b6a-583f-49bd-cd19-af528b366899?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729208&Signature=iXscdJX2nvPQsKxfXQZfVqHfp%2Bc%3D",3,13,0.1875,0.471910112359551,0.491847826086957,0.363130495847582
231,"2M7V72","Grissom High School","Huntsville","AL","Tigers","1001 Haysland Road","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/034d96f5-327a-4534-fd59-ebd45bd6b77c?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729205&Signature=34BtF9BwVnkPYtVkTh4ManEvSCM%3D",3,14,0.176470588235294,0.48169014084507,0.494486360998259,0.362801374839457
232,"HTAWDT","Tuscaloosa County High School","Northport","AL","Wildcat","12500 Wildcat Drive","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/3d6f2416-34cd-4e1d-b200-c7432a9c9290?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729208&Signature=IEPgbmK%2BvAQTJ5OJuvQDshPgF9I%3D",2,10,0.166666666666667,0.483333333333333,0.494372990353698,0.359426580921758
233,"PHUXRK","Woodville High School","Woodville","AL","Panthers","290 Co. Rd. 63","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/d9c11198-ad12-49e4-c549-d7fd371d4694?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729208&Signature=YD1rtSIDGwz8x0sg%2FfMo4oUR978%3D",2,10,0.166666666666667,0.480952380952381,0.494087837837838,0.358521959459459
234,"6DL2UA","Covenant Christian School","Tuscumbia","AL","Eagle","1900 Covenant Drive","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/96b755b3-a65f-446a-cbcb-00485738a52d?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729202&Signature=oxYwOocOPNtJYXOflsy%2F7Ux%2FiCM%3D",2,10,0.166666666666667,0.478448275862069,0.492877492877493,0.357342936437764
235,"NCHWT2","Madison County High School","Gurley","AL",NA,"174 Brock Road ","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/7c6f2039-4a79-4222-ac87-0a1854c328d7?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729205&Signature=dUaoXN648d%2B3kftUqoJ34OIufuU%3D",2,12,0.133333333333333,0.47940074906367,0.493150684931507,0.344411266738495
236,"7MVGCG","Gaston High School","Gadsden","AL",NA,"4550 US Highway 411","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/c3a64be7-39a0-4422-e2f6-f181c5c98443?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729205&Signature=KiFQvOvBYFRFFp4rTg6ALWnc56o%3D",2,13,0.133333333333333,0.477551020408163,0.493062966915688,0.343741932205113
237,"MA9S7G","Gadsden City High School","Gadsden","AL","Clash","1917 Black Creek Parkway","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/6514d5b5-25d6-44bf-b122-3a2f50e8069e?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729205&Signature=Vt6UaGVtXZ8P1gIXMQAFnCPIZn8%3D",2,16,0.111111111111111,0.480874316939891,0.49171270718232,0.335678632168986
238,"MY9T33","Cottage Hill Christian Academy","Mobile","AL","Warriors","7355 Creekwood Dr","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/8f23018d-070f-49f0-97f3-bff753f9e24f?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729202&Signature=1JYJ8GamXRu6XgbS1YhdAG5zacw%3D",1,9,0.1,0.480769230769231,0.491139240506329,0.331054040895813
239,"75BRL7","Leeds High School","Leeds","AL","Greenwave","1500 Greenwave Drive","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/5ec0ffcc-8b1e-4a7e-f522-dd17462729bc?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729205&Signature=N5VkLDJK9%2F%2BrGkEtW395K1DRoJk%3D",1,9,0.1,0.475728155339806,0.495245641838352,0.33031626482852
240,"JBSNBN","Lee High School","Huntsville","AL","Generals","2500 Meridian Street","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/38a0cde0-4f55-4d8a-f2bd-51f6b13029ae?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729205&Signature=7Ys6tJU2a0uWXox6hw3RvSCkhNI%3D",1,10,0.0909090909090909,0.479553903345725,0.494610019023462,0.327860007290506
241,"W5EU77","Crossville High School","Crossville","AL","Lions","5405 County Road 28","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/7fbf774c-4ded-42af-894c-09520d252bb8?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729202&Signature=AkVNfAruE25bgtqai1IvbwiLQPI%3D",1,10,0.0909090909090909,0.478672985781991,0.493608652900688,0.327301344612505
242,"Z3LDG5","Hueytown High School","Hueytown","AL","Gopher","4881 15th Street Road","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/b2a90998-e358-4be1-eeab-269da8c1b9f7?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729205&Signature=gpIyjKAYOHJbILXAjyxmE0ChZsg%3D",1,10,0.0833333333333333,0.478448275862069,0.494020926756353,0.324295461574146
243,"KJNAZV","Oakman High School","Oakman","AL",NA,"10699 Main Street","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/13de5799-aaa2-468b-ae09-4930cc339930?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729205&Signature=casVw4K7KCwBQiUVAEDJHur1DAk%3D",1,11,0.0833333333333333,0.46969696969697,0.491336633663366,0.320561431143114
244,"RGKHUP","Elberta High School","Elberta","AL","Warriors","13355 Main Street","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/fa0c25a7-8e5d-4f31-b184-9232f24b776f?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729204&Signature=0sr%2BIvH9CpGByT3Wdd0nv5Kaqgs%3D",1,12,0.0769230769230769,0.464052287581699,0.488073394495413,0.315205880046679
245,"QVVGM3","New Hope High School","New Hope","AL","Indians","5216 Main Drive","https://cdn2buckets-live-s3dfaaws-1mlao80q0xoqe.s3.amazonaws.com/aae99de7-664b-4dc3-d715-e6a925febc9e?AWSAccessKeyId=AKIAIUQNYZUJLIOKKJ3A&Expires=1799729205&Signature=WqOP4jBSKEc%2Fw8bIt67hS45IoZc%3D",0,10,0,0.479838709677419,0.494518879415347,0.291573268240934
